Package;Class;Case;Execution;TotalTime;NumInteractions
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;3;23179;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;4;23643;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;5;24482;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;6;24024;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;7;23505;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;8;24395;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;9;24330;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;10;23628;17
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;1;15349;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;2;26097;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;3;15701;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;4;14314;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;5;14787;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;6;14693;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;7;15056;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;8;15833;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;9;14838;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;10;15262;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;1;16550;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;2;15477;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;3;17917;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;4;15323;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;5;15025;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;6;15771;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;7;15809;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;8;14990;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;9;15746;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;10;15072;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;1;15644;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;2;15310;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;3;15532;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;4;15231;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;5;16107;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;6;14840;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;7;15364;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;8;15480;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;9;15833;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;10;15001;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;1;15993;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;2;15850;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;3;16248;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;4;15414;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;5;15297;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;6;16399;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;7;15642;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;8;17776;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;9;17835;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;10;15658;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;1;15009;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;2;15911;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;3;15577;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;4;15358;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;5;15505;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;6;16193;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;7;17360;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;8;15311;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;9;15291;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;10;15323;13
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;1;15581;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;2;15668;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;3;16767;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;4;16202;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;5;16548;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;6;15903;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;7;17256;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;8;16374;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;9;16191;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;10;16057;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;1;15343;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;2;14941;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;3;14999;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;4;15062;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;5;14734;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;6;15201;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;7;15157;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;8;15183;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;9;15733;10
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;10;14862;10
travelmate;CityInfoTest;testAllButtonsDisplayed;1;6112;13
travelmate;CityInfoTest;testAllButtonsDisplayed;2;6433;13
travelmate;CityInfoTest;testAllButtonsDisplayed;3;6160;13
travelmate;CityInfoTest;testAllButtonsDisplayed;4;6217;13
travelmate;CityInfoTest;testAllButtonsDisplayed;5;6468;13
travelmate;CityInfoTest;testAllButtonsDisplayed;6;6249;13
travelmate;CityInfoTest;testAllButtonsDisplayed;7;6438;13
travelmate;CityInfoTest;testAllButtonsDisplayed;8;6410;13
travelmate;CityInfoTest;testAllButtonsDisplayed;9;6433;13
travelmate;CityInfoTest;testAllButtonsDisplayed;10;6618;13
travelmate;CityInfoTest;testKnowMoreContent;1;9760;7
travelmate;CityInfoTest;testKnowMoreContent;2;9151;7
travelmate;CityInfoTest;testKnowMoreContent;3;9293;7
travelmate;CityInfoTest;testKnowMoreContent;4;8799;7
travelmate;CityInfoTest;testKnowMoreContent;5;9020;7
travelmate;CityInfoTest;testKnowMoreContent;6;9282;7
travelmate;CityInfoTest;testKnowMoreContent;7;9157;7
travelmate;CityInfoTest;testKnowMoreContent;8;9286;7
travelmate;CityInfoTest;testKnowMoreContent;9;9272;7
travelmate;CityInfoTest;testKnowMoreContent;10;9204;7
travelmate;CityInfoTest;testFunFactsContent;1;4576;3
travelmate;CityInfoTest;testFunFactsContent;2;5018;3
travelmate;CityInfoTest;testFunFactsContent;3;4937;3
travelmate;CityInfoTest;testFunFactsContent;4;4950;3
travelmate;CityInfoTest;testFunFactsContent;5;5045;3
travelmate;CityInfoTest;testFunFactsContent;6;4783;3
travelmate;CityInfoTest;testFunFactsContent;7;5076;3
travelmate;CityInfoTest;testFunFactsContent;8;5275;3
travelmate;CityInfoTest;testFunFactsContent;9;5258;3
travelmate;CityInfoTest;testFunFactsContent;10;5009;3
travelmate;CityInfoTest;testHangoutContent;1;6752;4
travelmate;CityInfoTest;testHangoutContent;2;5978;4
travelmate;CityInfoTest;testHangoutContent;3;6337;4
travelmate;CityInfoTest;testHangoutContent;4;6173;4
travelmate;CityInfoTest;testHangoutContent;5;6793;4
travelmate;CityInfoTest;testHangoutContent;6;6648;4
travelmate;CityInfoTest;testHangoutContent;7;6842;4
travelmate;CityInfoTest;testHangoutContent;8;6131;4
travelmate;CityInfoTest;testHangoutContent;9;6133;4
travelmate;CityInfoTest;testHangoutContent;10;6503;4
travelmate;CityInfoTest;testMonumentsContent;1;6915;4
travelmate;CityInfoTest;testMonumentsContent;2;6392;4
travelmate;CityInfoTest;testMonumentsContent;3;6765;4
travelmate;CityInfoTest;testMonumentsContent;4;7650;4
travelmate;CityInfoTest;testMonumentsContent;5;6313;4
travelmate;CityInfoTest;testMonumentsContent;6;6104;4
travelmate;CityInfoTest;testMonumentsContent;7;6248;4
travelmate;CityInfoTest;testMonumentsContent;8;6338;4
travelmate;CityInfoTest;testMonumentsContent;9;6656;4
travelmate;CityInfoTest;testMonumentsContent;10;6272;4
travelmate;CityInfoTest;testShoppingContent;1;9215;9
travelmate;CityInfoTest;testShoppingContent;2;9285;9
travelmate;CityInfoTest;testShoppingContent;3;8751;9
travelmate;CityInfoTest;testShoppingContent;4;8744;9
travelmate;CityInfoTest;testShoppingContent;5;8595;9
travelmate;CityInfoTest;testShoppingContent;6;8760;9
travelmate;CityInfoTest;testShoppingContent;7;8907;9
travelmate;CityInfoTest;testShoppingContent;8;8848;9
travelmate;CityInfoTest;testShoppingContent;9;3240;9
travelmate;CityInfoTest;testShoppingContent;10;8779;9
travelmate;CityInfoTest;testNotifications;1;3696;2
travelmate;CityInfoTest;testNotifications;2;3186;2
travelmate;CityInfoTest;testNotifications;3;3182;2
travelmate;CityInfoTest;testNotifications;4;3561;2
travelmate;CityInfoTest;testNotifications;5;3367;2
travelmate;CityInfoTest;testNotifications;6;4174;2
travelmate;CityInfoTest;testNotifications;7;3981;2
travelmate;CityInfoTest;testNotifications;8;3641;2
travelmate;CityInfoTest;testNotifications;9;3291;2
travelmate;CityInfoTest;testNotifications;10;3435;2
travelmate;RestaurantTest;testRestaurantsContent;1;8711;8
travelmate;RestaurantTest;testRestaurantsContent;2;8552;8
travelmate;RestaurantTest;testRestaurantsContent;3;8427;8
travelmate;RestaurantTest;testRestaurantsContent;4;8474;8
travelmate;RestaurantTest;testRestaurantsContent;5;8466;8
travelmate;RestaurantTest;testRestaurantsContent;6;8582;8
travelmate;RestaurantTest;testRestaurantsContent;7;8436;8
travelmate;RestaurantTest;testRestaurantsContent;8;8680;8
travelmate;RestaurantTest;testRestaurantsContent;9;8777;8
travelmate;RestaurantTest;testRestaurantsContent;10;8667;8
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;1;10692;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;2;10758;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;3;10574;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;4;11238;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;5;10988;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;6;11440;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;7;15800;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;8;9971;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;9;15522;10
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;10;13278;10
travelmate;RestaurantTest;testRestaurantsSortVotes;1;10192;10
travelmate;RestaurantTest;testRestaurantsSortVotes;2;9692;10
travelmate;RestaurantTest;testRestaurantsSortVotes;3;9606;10
travelmate;RestaurantTest;testRestaurantsSortVotes;4;9478;10
travelmate;RestaurantTest;testRestaurantsSortVotes;5;9342;10
travelmate;RestaurantTest;testRestaurantsSortVotes;6;9603;10
travelmate;RestaurantTest;testRestaurantsSortVotes;7;9789;10
travelmate;RestaurantTest;testRestaurantsSortVotes;8;9377;10
travelmate;RestaurantTest;testRestaurantsSortVotes;9;9570;10
travelmate;RestaurantTest;testRestaurantsSortVotes;10;9291;10
travelmate;RestaurantTest;testRestaurantsSortRating;1;10821;10
travelmate;RestaurantTest;testRestaurantsSortRating;2;11266;10
travelmate;RestaurantTest;testRestaurantsSortRating;3;10636;10
travelmate;RestaurantTest;testRestaurantsSortRating;4;10624;10
travelmate;RestaurantTest;testRestaurantsSortRating;5;10313;10
travelmate;RestaurantTest;testRestaurantsSortRating;6;10716;10
travelmate;RestaurantTest;testRestaurantsSortRating;7;11455;10
travelmate;RestaurantTest;testRestaurantsSortRating;8;8483;10
travelmate;RestaurantTest;testRestaurantsSortRating;9;10427;10
travelmate;RestaurantTest;testRestaurantsSortRating;10;10621;10
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;1;5700;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;2;5371;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;3;5675;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;4;5263;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;5;5198;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;6;5417;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;7;5460;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;8;5352;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;9;5027;3
travelmate;AdvancedFeaturesTest;testSetUnsetFavouriteCity;10;5243;3
travelmate;AdvancedFeaturesTest;testRightSearch;1;2161;2
travelmate;AdvancedFeaturesTest;testRightSearch;2;1907;2
travelmate;AdvancedFeaturesTest;testRightSearch;3;1908;2
travelmate;AdvancedFeaturesTest;testRightSearch;4;2088;2
travelmate;AdvancedFeaturesTest;testRightSearch;5;2009;2
travelmate;AdvancedFeaturesTest;testRightSearch;6;2012;2
travelmate;AdvancedFeaturesTest;testRightSearch;7;2068;2
travelmate;AdvancedFeaturesTest;testRightSearch;8;1959;2
travelmate;AdvancedFeaturesTest;testRightSearch;9;2016;2
travelmate;AdvancedFeaturesTest;testRightSearch;10;2059;2
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;1;5625;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;2;5198;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;3;5345;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;4;5781;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;5;5174;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;6;5264;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;7;5846;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;8;5124;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;9;5754;5
travelmate;AdvancedFeaturesTest;testFavouriteCityMenu;10;5781;5
travelmate;HomeMenuTest;testHomeMenu;1;5570;6
travelmate;HomeMenuTest;testHomeMenu;2;5313;6
travelmate;HomeMenuTest;testHomeMenu;3;5291;6
travelmate;HomeMenuTest;testHomeMenu;4;5292;6
travelmate;HomeMenuTest;testHomeMenu;5;10303;6
travelmate;HomeMenuTest;testHomeMenu;6;5292;6
travelmate;HomeMenuTest;testHomeMenu;7;5196;6
travelmate;HomeMenuTest;testHomeMenu;8;5159;6
travelmate;HomeMenuTest;testHomeMenu;9;5212;6
travelmate;HomeMenuTest;testHomeMenu;10;5111;6
travelmate;HomeMenuTest;testPopularCities;1;6688;5
travelmate;HomeMenuTest;testPopularCities;2;6607;5
travelmate;HomeMenuTest;testPopularCities;3;6567;5
travelmate;HomeMenuTest;testPopularCities;4;6620;5
travelmate;HomeMenuTest;testPopularCities;5;6545;5
travelmate;HomeMenuTest;testPopularCities;6;6355;5
travelmate;HomeMenuTest;testPopularCities;7;6603;5
travelmate;HomeMenuTest;testPopularCities;8;6513;5
travelmate;HomeMenuTest;testPopularCities;9;6659;5
travelmate;HomeMenuTest;testPopularCities;10;6526;5
travelmate;HomeMenuTest;testChecklist;1;6909;5
travelmate;HomeMenuTest;testChecklist;2;7061;5
travelmate;HomeMenuTest;testChecklist;3;7107;5
travelmate;HomeMenuTest;testChecklist;4;7147;5
travelmate;HomeMenuTest;testChecklist;5;7281;5
travelmate;HomeMenuTest;testChecklist;6;7308;5
travelmate;HomeMenuTest;testChecklist;7;7037;5
travelmate;HomeMenuTest;testChecklist;8;6989;5
travelmate;HomeMenuTest;testChecklist;9;7335;5
travelmate;HomeMenuTest;testChecklist;10;7045;5
travelmate;HomeMenuTest;testCompass;1;11436;4
travelmate;HomeMenuTest;testCompass;2;11094;4
travelmate;HomeMenuTest;testCompass;3;11467;4
travelmate;HomeMenuTest;testCompass;4;11235;4
travelmate;HomeMenuTest;testCompass;5;11467;4
travelmate;HomeMenuTest;testCompass;6;11246;4
travelmate;HomeMenuTest;testCompass;7;11234;4
travelmate;HomeMenuTest;testCompass;8;11767;4
travelmate;HomeMenuTest;testCompass;9;11547;4
travelmate;HomeMenuTest;testCompass;10;11344;4
travelmate;OtherMenusTest;testLeftMenuContent;1;3861;9
travelmate;OtherMenusTest;testLeftMenuContent;2;2877;9
travelmate;OtherMenusTest;testLeftMenuContent;3;3576;9
travelmate;OtherMenusTest;testLeftMenuContent;4;2746;9
travelmate;OtherMenusTest;testLeftMenuContent;5;3272;9
travelmate;OtherMenusTest;testLeftMenuContent;6;3268;9
travelmate;OtherMenusTest;testLeftMenuContent;7;2811;9
travelmate;OtherMenusTest;testLeftMenuContent;8;3430;9
travelmate;OtherMenusTest;testLeftMenuContent;9;2738;9
travelmate;OtherMenusTest;testLeftMenuContent;10;3535;9
travelmate;OtherMenusTest;testAboutScreen;1;4193;12
travelmate;OtherMenusTest;testAboutScreen;2;4236;12
travelmate;OtherMenusTest;testAboutScreen;3;4148;12
travelmate;OtherMenusTest;testAboutScreen;4;4212;12
travelmate;OtherMenusTest;testAboutScreen;5;4163;12
travelmate;OtherMenusTest;testAboutScreen;6;4435;12
travelmate;OtherMenusTest;testAboutScreen;7;4185;12
travelmate;OtherMenusTest;testAboutScreen;8;4299;12
travelmate;OtherMenusTest;testAboutScreen;9;4184;12
travelmate;OtherMenusTest;testAboutScreen;10;4190;12
travelmate;OtherMenusTest;testSettingsMenu;1;6452;7
travelmate;OtherMenusTest;testSettingsMenu;2;5831;7
travelmate;OtherMenusTest;testSettingsMenu;3;6572;7
travelmate;OtherMenusTest;testSettingsMenu;4;6218;7
travelmate;OtherMenusTest;testSettingsMenu;5;6194;7
travelmate;OtherMenusTest;testSettingsMenu;6;6299;7
travelmate;OtherMenusTest;testSettingsMenu;7;6728;7
travelmate;OtherMenusTest;testSettingsMenu;8;6817;7
travelmate;OtherMenusTest;testSettingsMenu;9;6047;7
travelmate;OtherMenusTest;testSettingsMenu;10;6084;7
travelmate;OtherMenusTest;testUserMenu;1;3798;8
travelmate;OtherMenusTest;testUserMenu;2;3605;8
travelmate;OtherMenusTest;testUserMenu;3;3831;8
travelmate;OtherMenusTest;testUserMenu;4;3883;8
travelmate;OtherMenusTest;testUserMenu;5;3903;8
travelmate;OtherMenusTest;testUserMenu;6;4050;8
travelmate;OtherMenusTest;testUserMenu;7;3905;8
travelmate;OtherMenusTest;testUserMenu;8;3976;8
travelmate;OtherMenusTest;testUserMenu;9;3910;8
travelmate;OtherMenusTest;testUserMenu;10;3873;8
travelmate;TripsTest;testEmptyTripsAtBeginning;1;5577;4
travelmate;TripsTest;testEmptyTripsAtBeginning;2;5016;4
travelmate;TripsTest;testEmptyTripsAtBeginning;3;5012;4
travelmate;TripsTest;testEmptyTripsAtBeginning;4;5216;4
travelmate;TripsTest;testEmptyTripsAtBeginning;5;5141;4
travelmate;TripsTest;testEmptyTripsAtBeginning;6;5300;4
travelmate;TripsTest;testEmptyTripsAtBeginning;7;5141;4
travelmate;TripsTest;testEmptyTripsAtBeginning;8;5187;4
travelmate;TripsTest;testEmptyTripsAtBeginning;9;5123;4
travelmate;TripsTest;testEmptyTripsAtBeginning;10;5178;4
travelmate;TripsTest;testAddAndRemoveTrip;1;15856;15
travelmate;TripsTest;testAddAndRemoveTrip;2;15710;15
travelmate;TripsTest;testAddAndRemoveTrip;3;15584;15
travelmate;TripsTest;testAddAndRemoveTrip;4;15650;15
travelmate;TripsTest;testAddAndRemoveTrip;5;15403;15
travelmate;TripsTest;testAddAndRemoveTrip;6;15569;15
travelmate;TripsTest;testAddAndRemoveTrip;7;16119;15
travelmate;TripsTest;testAddAndRemoveTrip;8;15441;15
travelmate;TripsTest;testAddAndRemoveTrip;9;15680;15
travelmate;TripsTest;testAddAndRemoveTrip;10;15749;15
travelmate;TripsTest;testTripInfoFields;1;17452;17
travelmate;TripsTest;testTripInfoFields;2;17615;17
travelmate;TripsTest;testTripInfoFields;3;17198;17
travelmate;TripsTest;testTripInfoFields;4;17312;17
travelmate;TripsTest;testTripInfoFields;5;17498;17
travelmate;TripsTest;testTripInfoFields;6;17325;17
travelmate;TripsTest;testTripInfoFields;7;17884;17
travelmate;TripsTest;testTripInfoFields;8;17165;17
travelmate;TripsTest;testTripInfoFields;9;17187;17
travelmate;TripsTest;testTripInfoFields;10;18165;17
travelmate;TripsTest;testAddTwoTrips;1;20176;19
travelmate;TripsTest;testAddTwoTrips;2;20165;19
