Package;Class;Case;Execution;TotalTime;NumInteractions
travelmate;TripsTest;testAddTwoTrips;3;20198;19
travelmate;TripsTest;testAddTwoTrips;4;21158;19
travelmate;TripsTest;testAddTwoTrips;5;20453;19
travelmate;TripsTest;testAddTwoTrips;6;20689;19
travelmate;TripsTest;testAddTwoTrips;7;20457;19
travelmate;TripsTest;testAddTwoTrips;8;20235;19
travelmate;TripsTest;testAddTwoTrips;9;20475;19
travelmate;TripsTest;testAddTwoTrips;10;20346;19
travelmate;LoggingTest;testLogoutFromMenu;1;4943;6
travelmate;LoggingTest;testLogoutFromMenu;2;5123;6
travelmate;LoggingTest;testLogoutFromMenu;3;4198;6
travelmate;LoggingTest;testLogoutFromMenu;4;4489;6
travelmate;LoggingTest;testLogoutFromMenu;5;4678;6
travelmate;LoggingTest;testLogoutFromMenu;6;4489;6
travelmate;LoggingTest;testLogoutFromMenu;7;4678;6
travelmate;LoggingTest;testLogoutFromMenu;8;4498;6
travelmate;LoggingTest;testLogoutFromMenu;9;5123;6
travelmate;LoggingTest;testLogoutFromMenu;10;5037;6
travelmate;LoggingTest;testWrongLogin;1;5820;4
travelmate;LoggingTest;testWrongLogin;2;5450;4
travelmate;LoggingTest;testWrongLogin;3;5471;4
travelmate;LoggingTest;testWrongLogin;4;5479;4
travelmate;LoggingTest;testWrongLogin;5;5679;4
travelmate;LoggingTest;testWrongLogin;6;6118;4
travelmate;LoggingTest;testWrongLogin;7;5734;4
travelmate;LoggingTest;testWrongLogin;8;5569;4
travelmate;LoggingTest;testWrongLogin;9;5851;4
travelmate;LoggingTest;testWrongLogin;10;5553;4
travelmate;LoggingTest;testRightLogin;1;5793;3
travelmate;LoggingTest;testRightLogin;2;5651;3
travelmate;LoggingTest;testRightLogin;3;5498;3
travelmate;LoggingTest;testRightLogin;4;5315;3
travelmate;LoggingTest;testRightLogin;5;5498;3
travelmate;LoggingTest;testRightLogin;6;5988;3
travelmate;LoggingTest;testRightLogin;7;5315;3
travelmate;LoggingTest;testRightLogin;8;5498;3
travelmate;LoggingTest;testRightLogin;9;5615;3
travelmate;LoggingTest;testRightLogin;10;5651;3
travelmate;LoggingTest;testLogoutFromProfile;1;6879;6
travelmate;LoggingTest;testLogoutFromProfile;1;6615;6
travelmate;LoggingTest;testLogoutFromProfile;1;6611;6
travelmate;LoggingTest;testLogoutFromProfile;1;6165;6
travelmate;LoggingTest;testLogoutFromProfile;1;6498;6
travelmate;LoggingTest;testLogoutFromProfile;1;6498;6
travelmate;LoggingTest;testLogoutFromProfile;1;6645;6
travelmate;LoggingTest;testLogoutFromProfile;1;6489;6
travelmate;LoggingTest;testLogoutFromProfile;1;6678;6
travelmate;LoggingTest;testLogoutFromProfile;1;6357;6
com.fsck.k9;VariousMenuTest;testRightMenuContent;1;3210;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;2;3165;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;3;3152;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;4;3264;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;5;3135;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;6;3195;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;7;3271;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;8;3163;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;9;3165;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;10;3282;10
com.fsck.k9;VariousMenuTest;testAbout;1;4201;3
com.fsck.k9;VariousMenuTest;testAbout;2;4153;3
com.fsck.k9;VariousMenuTest;testAbout;3;4135;3
com.fsck.k9;VariousMenuTest;testAbout;4;4196;3
com.fsck.k9;VariousMenuTest;testAbout;5;4172;3
com.fsck.k9;VariousMenuTest;testAbout;6;4125;3
com.fsck.k9;VariousMenuTest;testAbout;7;4246;3
com.fsck.k9;VariousMenuTest;testAbout;8;4213;3
com.fsck.k9;VariousMenuTest;testAbout;9;4193;3
com.fsck.k9;VariousMenuTest;testAbout;10;4111;3
com.fsck.k9;VariousMenuTest;testSettings;1;4156;7
com.fsck.k9;VariousMenuTest;testSettings;2;4135;7
com.fsck.k9;VariousMenuTest;testSettings;3;4201;7
com.fsck.k9;VariousMenuTest;testSettings;4;4197;7
com.fsck.k9;VariousMenuTest;testSettings;5;4173;7
com.fsck.k9;VariousMenuTest;testSettings;6;4165;7
com.fsck.k9;VariousMenuTest;testSettings;7;4172;7
com.fsck.k9;VariousMenuTest;testSettings;8;4157;7
com.fsck.k9;VariousMenuTest;testSettings;9;4142;7
com.fsck.k9;VariousMenuTest;testSettings;10;4174;7
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;1;5764;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;2;5774;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;3;5726;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;4;5785;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;5;5726;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;6;5698;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;7;5763;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;8;5726;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;9;5747;6
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;10;5758;6
com.fsck.k9;VariousMenuTest;testAccountFolders;1;4763;7
com.fsck.k9;VariousMenuTest;testAccountFolders;2;4726;7
com.fsck.k9;VariousMenuTest;testAccountFolders;3;4746;7
com.fsck.k9;VariousMenuTest;testAccountFolders;4;4727;7
com.fsck.k9;VariousMenuTest;testAccountFolders;5;4747;7
com.fsck.k9;VariousMenuTest;testAccountFolders;6;4785;7
com.fsck.k9;VariousMenuTest;testAccountFolders;7;4727;7
com.fsck.k9;VariousMenuTest;testAccountFolders;8;4747;7
com.fsck.k9;VariousMenuTest;testAccountFolders;9;4727;7
com.fsck.k9;VariousMenuTest;testAccountFolders;10;4747;7
com.fsck.k9;MessageSortTest;testSortBySubject;1;3568;3
com.fsck.k9;MessageSortTest;testSortBySubject;2;3515;3
com.fsck.k9;MessageSortTest;testSortBySubject;3;3563;3
com.fsck.k9;MessageSortTest;testSortBySubject;4;3516;3
com.fsck.k9;MessageSortTest;testSortBySubject;5;3536;3
com.fsck.k9;MessageSortTest;testSortBySubject;6;3536;3
com.fsck.k9;MessageSortTest;testSortBySubject;7;3547;3
com.fsck.k9;MessageSortTest;testSortBySubject;8;3527;3
com.fsck.k9;MessageSortTest;testSortBySubject;9;3547;3
com.fsck.k9;MessageSortTest;testSortBySubject;10;3527;3
com.fsck.k9;MessageSortTest;testSortBySender;1;3512;3
com.fsck.k9;MessageSortTest;testSortBySender;2;3515;3
com.fsck.k9;MessageSortTest;testSortBySender;3;3536;3
com.fsck.k9;MessageSortTest;testSortBySender;4;3527;3
com.fsck.k9;MessageSortTest;testSortBySender;5;3547;3
com.fsck.k9;MessageSortTest;testSortBySender;6;3538;3
com.fsck.k9;MessageSortTest;testSortBySender;7;3548;3
com.fsck.k9;MessageSortTest;testSortBySender;8;3527;3
com.fsck.k9;MessageSortTest;testSortBySender;9;3558;3
com.fsck.k9;MessageSortTest;testSortBySender;10;3527;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;1;3454;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;2;3415;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;3;3426;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;4;3436;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;5;3482;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;6;3427;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;7;3459;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;8;3416;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;9;3438;3
com.fsck.k9;MessageSortTest;testSortByReadUnread;10;3426;3
com.fsck.k9;MessageSortTest;testSortByArrival;1;3762;3
com.fsck.k9;MessageSortTest;testSortByArrival;2;3716;3
com.fsck.k9;MessageSortTest;testSortByArrival;3;3735;3
com.fsck.k9;MessageSortTest;testSortByArrival;4;3764;3
com.fsck.k9;MessageSortTest;testSortByArrival;5;3715;3
com.fsck.k9;MessageSortTest;testSortByArrival;6;3763;3
com.fsck.k9;MessageSortTest;testSortByArrival;7;3775;3
com.fsck.k9;MessageSortTest;testSortByArrival;8;3715;3
com.fsck.k9;MessageSortTest;testSortByArrival;9;3772;3
com.fsck.k9;MessageSortTest;testSortByArrival;10;3692;3
com.fsck.k9;MessageSortTest;testSortByDate;1;3436;3
com.fsck.k9;MessageSortTest;testSortByDate;2;3471;3
com.fsck.k9;MessageSortTest;testSortByDate;3;3437;3
com.fsck.k9;MessageSortTest;testSortByDate;4;3427;3
com.fsck.k9;MessageSortTest;testSortByDate;5;3458;3
com.fsck.k9;MessageSortTest;testSortByDate;6;3437;3
com.fsck.k9;MessageSortTest;testSortByDate;7;3498;3
com.fsck.k9;MessageSortTest;testSortByDate;8;3437;3
com.fsck.k9;MessageSortTest;testSortByDate;9;3446;3
com.fsck.k9;MessageSortTest;testSortByDate;10;3426;3
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;1;5469;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;2;5416;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;3;5436;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;4;5473;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;5;5447;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;6;5426;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;7;5458;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;8;5473;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;9;5425;11
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;10;5445;11
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;1;3564;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;2;3516;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;3;3536;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;4;3527;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;5;3548;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;6;3527;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;7;3585;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;8;3537;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;9;3557;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;10;3532;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;1;3178;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;2;3135;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;3;3126;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;4;3147;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;5;3127;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;6;3148;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;7;3172;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;8;3127;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;9;3146;4
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;10;3127;4
com.fsck.k9;MessageOperationsTest;testDeleteMessage;1;3071;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;2;3064;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;3;3062;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;4;3047;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;5;3026;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;6;3017;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;7;3058;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;8;3073;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;9;3037;2
com.fsck.k9;MessageOperationsTest;testDeleteMessage;10;3047;2
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;1;12546;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;2;12511;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;3;12561;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;4;12547;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;5;12466;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;6;12497;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;7;12561;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;8;12514;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;9;12546;16
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;10;12547;16
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;1;3436;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;2;3415;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;3;3436;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;4;3426;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;5;3474;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;6;3483;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;7;3426;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;8;3415;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;9;3475;3
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;10;3432;3
com.fsck.k9;MessageOperationsTest;testReply;1;8446;8
com.fsck.k9;MessageOperationsTest;testReply;2;8416;8
com.fsck.k9;MessageOperationsTest;testReply;3;8436;8
com.fsck.k9;MessageOperationsTest;testReply;4;8446;8
com.fsck.k9;MessageOperationsTest;testReply;5;8475;8
com.fsck.k9;MessageOperationsTest;testReply;6;8427;8
com.fsck.k9;MessageOperationsTest;testReply;7;8486;8
com.fsck.k9;MessageOperationsTest;testReply;8;8427;8
com.fsck.k9;MessageOperationsTest;testReply;9;8447;8
com.fsck.k9;MessageOperationsTest;testReply;10;8427;8
com.fsck.k9;MessageOperationsTest;testReplyAll;1;9116;8
com.fsck.k9;MessageOperationsTest;testReplyAll;2;9126;8
com.fsck.k9;MessageOperationsTest;testReplyAll;3;9146;8
com.fsck.k9;MessageOperationsTest;testReplyAll;4;9183;8
com.fsck.k9;MessageOperationsTest;testReplyAll;5;9126;8
com.fsck.k9;MessageOperationsTest;testReplyAll;6;9147;8
com.fsck.k9;MessageOperationsTest;testReplyAll;7;9183;8
com.fsck.k9;MessageOperationsTest;testReplyAll;8;9157;8
com.fsck.k9;MessageOperationsTest;testReplyAll;9;9127;8
com.fsck.k9;MessageOperationsTest;testReplyAll;10;9158;8
com.fsck.k9;MessageOperationsTest;testForward;1;10196;8
com.fsck.k9;MessageOperationsTest;testForward;2;10116;8
com.fsck.k9;MessageOperationsTest;testForward;3;10136;8
com.fsck.k9;MessageOperationsTest;testForward;4;10127;8
com.fsck.k9;MessageOperationsTest;testForward;5;10147;8
com.fsck.k9;MessageOperationsTest;testForward;6;10125;8
com.fsck.k9;MessageOperationsTest;testForward;7;10175;8
com.fsck.k9;MessageOperationsTest;testForward;8;10126;8
com.fsck.k9;MessageOperationsTest;testForward;9;10157;8
com.fsck.k9;MessageOperationsTest;testForward;10;10172;8
com.fsck.k9;MessageOperationsTest;testStarFromInside;1;4457;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;2;4415;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;3;4436;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;4;4427;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;5;4458;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;6;4426;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;7;4486;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;8;4501;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;9;4531;4
com.fsck.k9;MessageOperationsTest;testStarFromInside;10;4449;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;1;2593;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;2;2601;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;3;2651;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;4;2613;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;5;2553;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;6;2515;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;7;2526;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;8;2554;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;9;2515;4
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;10;2546;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;1;2836;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;2;2815;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;3;2835;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;4;2862;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;5;2875;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;6;2813;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;7;2864;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;8;2851;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;9;2835;4
com.fsck.k9;SelectReadUnreadTest;testSelectAll;10;2827;4
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;1;5472;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;2;5451;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;3;5435;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;4;5471;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;5;5447;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;6;5426;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;7;5485;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;8;5426;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;9;5446;10
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;10;5426;10
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;1;5356;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;2;5335;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;3;5316;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;4;5347;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;5;5328;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;6;5363;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;7;5315;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;8;5347;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;9;5315;6
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;10;5398;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;1;5216;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;2;5215;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;3;5263;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;4;5227;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;5;5258;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;6;5226;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;7;5285;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;8;5299;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;9;5215;6
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStar;10;5236;6
com.fsck.k9;SendMessagesTest;testSendMessage;1;7206;8
com.fsck.k9;SendMessagesTest;testSendMessage;2;7216;8
com.fsck.k9;SendMessagesTest;testSendMessage;3;7271;8
com.fsck.k9;SendMessagesTest;testSendMessage;4;7247;8
com.fsck.k9;SendMessagesTest;testSendMessage;5;7228;8
com.fsck.k9;SendMessagesTest;testSendMessage;6;7285;8
com.fsck.k9;SendMessagesTest;testSendMessage;7;7272;8
com.fsck.k9;SendMessagesTest;testSendMessage;8;7246;8
com.fsck.k9;SendMessagesTest;testSendMessage;9;7215;8
com.fsck.k9;SendMessagesTest;testSendMessage;10;7285;8
com.fsck.k9;SendMessagesTest;testSentMessage;1;9963;12
com.fsck.k9;SendMessagesTest;testSentMessage;2;9924;12
com.fsck.k9;SendMessagesTest;testSentMessage;3;9953;12
com.fsck.k9;SendMessagesTest;testSentMessage;4;9916;12
com.fsck.k9;SendMessagesTest;testSentMessage;5;9936;12
com.fsck.k9;SendMessagesTest;testSentMessage;6;9975;12
com.fsck.k9;SendMessagesTest;testSentMessage;7;9926;12
com.fsck.k9;SendMessagesTest;testSentMessage;8;9946;12
com.fsck.k9;SendMessagesTest;testSentMessage;9;9956;12
com.fsck.k9;SendMessagesTest;testSentMessage;10;9945;12
com.fsck.k9;SendMessagesTest;testDraftDelete;1;13265;18
com.fsck.k9;SendMessagesTest;testDraftDelete;2;13254;18
com.fsck.k9;SendMessagesTest;testDraftDelete;3;13226;18
com.fsck.k9;SendMessagesTest;testDraftDelete;4;13246;18
com.fsck.k9;SendMessagesTest;testDraftDelete;5;13282;18
com.fsck.k9;SendMessagesTest;testDraftDelete;6;13226;18
com.fsck.k9;SendMessagesTest;testDraftDelete;7;13247;18
com.fsck.k9;SendMessagesTest;testDraftDelete;8;13228;18
com.fsck.k9;SendMessagesTest;testDraftDelete;9;13247;18
com.fsck.k9;SendMessagesTest;testDraftDelete;10;13416;18
com.fsck.k9;SendMessagesTest;testDraftSend;1;12547;17
com.fsck.k9;SendMessagesTest;testDraftSend;2;12514;17
com.fsck.k9;SendMessagesTest;testDraftSend;3;12567;17
com.fsck.k9;SendMessagesTest;testDraftSend;4;12527;17
com.fsck.k9;SendMessagesTest;testDraftSend;5;12558;17
com.fsck.k9;SendMessagesTest;testDraftSend;6;12527;17
com.fsck.k9;SendMessagesTest;testDraftSend;7;12597;17
com.fsck.k9;SendMessagesTest;testDraftSend;8;12601;17
com.fsck.k9;SendMessagesTest;testDraftSend;9;12496;17
com.fsck.k9;SendMessagesTest;testDraftSend;10;12503;17
com.fsck.k9;SendMessagesTest;testDiscard;1;7165;8
com.fsck.k9;SendMessagesTest;testDiscard;2;7101;8
com.fsck.k9;SendMessagesTest;testDiscard;3;7113;8
com.fsck.k9;SendMessagesTest;testDiscard;4;7163;8
com.fsck.k9;SendMessagesTest;testDiscard;5;7171;8
com.fsck.k9;SendMessagesTest;testDiscard;6;7174;8
com.fsck.k9;SendMessagesTest;testDiscard;7;7116;8
com.fsck.k9;SendMessagesTest;testDiscard;8;7134;8
com.fsck.k9;SendMessagesTest;testDiscard;9;7190;8
com.fsck.k9;SendMessagesTest;testDiscard;10;7086;8
